"2","pàrtaidh dùbhlanach","","a","opposition party"
"2","pàrtaidh iomaill","","a","fringe party"
"2","pàrtaidh nàiseanta","","a","national party"
"2","pàrtaidh poilitigeach","","a","political party"
"2","pàrtaidh poilitigeach clàraichte","","a","registered political party"
"2","pàrtaidh sa bheag-chuid","","a","minority party"
"2","pàtran","","a","pattern"
"2","pàtran tar-chuir","","a","referral pattern"
"2","pàtranachd","","a","patronage"
"2","pìob ùrach","","a","soil pipe"
"2","pìob-ghiùlain","","a","service duct"
"2","pìob-loidhne","","a","pipeline"
"2","pìob-uisge","","a","water pipe"
"2","pìos talmhainn","","a","plot (of land)"
"2","pòideam","","a","podium"
"2","pòsadh","","a","marriage"
"2","pòsadh aon ghnè","","a","same-sex marriage"
"2","pòsadh rianaichte","","a","arranged marriage"
"2","pòsadh suidhichte","","a","arranged marriage"
"2","pòsadh òrdaichte","","a","arranged marriage"
"2","rabhadh","","a","alarm"
"2","rabhadh","","a","alert"
"2","rabhadh","","a","warning"
"2","rabhadh a thoirt","","a","issue a warning"
"2","rabhadh a thoirt an aghaidh cuid de dhòighean air adhart","","a","warn against certain courses of action"
"2","rabhadh cuir à seilbh","","a","eviction notice"
"2","rabhadh cunnairt","","a","alarm"
"2","rabhadh cunnairt","","a","alert"
"2","rabhadh cunnairt","","a","warning"
"2","rabhadh deireannach","","a","ultimatum"
"2","rabhadh deireannach a chur a-mach","","a","set an ultimatum"
"2","rabhadh gun bhrìgh","","a","false alarm"
"2","rabhadh tèarainteachd","","a","security alert"
"2","rach a-steach","","a","enter"
"2","rach air adhart","","a","proceed"
"2","rach air ais air","","a","break"
"2","rach air seachran","","a","wander"
"2","rach air stailc","","a","strike"
"2","rach air stailc","","a","take industrial action"
"2","rach air thùs","","a","pioneer"
"2","rach am miosad","","a","decline"
"2","rach am miosad","","a","worsen"
"2","rach an aghaidh","","a","counter"
"2","rach an co-bhoinn ri","","a","partner"
"2","rach an geall","","a","pledge"
"2","rach an lùib a chèile","","a","amalgamate"
"2","rach an sàs","","a","tackle"
"2","rach an urras (do)","","a","assure"
"2","rach an urras (do)","","a","guarantee"
"2","rach an àird","","a","rise"
"2","rach còmhla","","a","combine"
"2","rach dàn","","a","presume"
"2","rach mar ghoistidh","","a","sponsor"
"2","rach mar sponsair","","a","sponsor"
"2","rach mu làr","","a","lapse"
"2","rach san eadraiginn","","a","intervene"
"2","rach sìos","","a","decline"
"2","rach sìos","","a","slump"
"2","rach sìos","","a","worsen"
"2","rach thairis air","","a","exceed"
"2","rach thairis air sreath","","a","range"
"2","rach tro","","a","permeate"
"2","rach às àicheadh","","a","deny"
"2","radaigeach","","a","radical"
"2","radaigeachd","","a","radicalism"
"2","radon","","a","radon"
"2","raith(e)","","a","quarter"
"2","raith(e)","","a","season"
"2","rang","","a","grade"
"2","rang","","a","rank"
"2","rangachd","","a","hierarchy"
"2","rangaich","","a","grade"
"2","rannsachadh","","a","enquiry"
"2","rannsachadh","","a","examination"
"2","rannsachadh","","a","hearing"
"2","rannsachadh","","a","inquest"
"2","rannsachadh","","a","inspection"
"2","rannsachadh","","a","study (work)"
"2","rannsachadh agus leasachadh","","a","research and development"
"2","rannsachadh beòil","","a","oral examination"
"2","rannsachadh dealbhaidh","","a","planning inquiry"
"2","rannsachadh dearbhaidh","","a","pilot study"
"2","rannsachadh dèanadach","","a","action research"
"2","rannsachadh farsaing","","a","extensive search"
"2","rannsachadh foghlaim","","a","educational research"
"2","rannsachadh gluasad mara","","a","hydrodynamic study"
"2","rannsachadh gnìomhach","","a","operational research"
"2","rannsachadh ionadail","","a","local inquiry"
"2","rannsachadh laghail","","a","judicial inquiry"
"2","rannsachadh làraich","","a","fieldwork"
"2","rannsachadh margaide","","a","market research"
"2","rannsachadh mionaideach air na thachair","","a","detailed examination of the facts"
"2","rannsachadh mu imrich agus malairt mhì-laghail","","a","inquiry into migration and trafficking"
"2","rannsachadh poblach","","a","EIP"
"2","rannsachadh poblach","","a","examination  in public"
"2","rannsachadh poblach","","a","public enquiry"
"2","rannsachadh poblach","","a","public hearing"
"2","rannsachadh san fhollais","","a","inquiry in public"
"2","rannsachadh tron phost","","a","postal survey"
"2","rannsachadh àrainneachd","","a","environmental research"
"2","rannsaich","","a","examine"
"2","rannsaich","","a","inspect"
"2","rannsaich","","a","research"
"2","rannsaich","","a","search"
"2","rannsaich","","a","study"
"2","rannsaiche","","a","researcher"
"2","raon","","a","ambit"
"2","raon","","a","scope (of an Act)"
"2","raon","","a","zone"
"2","raon chur-seachadan","","a","recreation area"
"2","raon leasachaidh","","a","development zone"
"2","raon malairt","","a","trading estate"
"2","raon nan seirbheisean","","a","service sector"
"2","raon phrìobhaideach","","a","private sector"
"2","raon poblach","","a","public area / sector"
"2","raon poileasaidh","","a","policy area"
"2","raon sgoile","","a","school grounds"
"2","raon sgàil-bhrat feurach","","a","grass canopy area"
"2","raon shaor-thoileach","","a","voluntary sector"
"2","raon sheirbheisean","","a","service sector"
"2","raon-ama","","a","timescale"
"2","raon-cluiche","","a","play area"
"2","raon-cluiche","","a","playground"
"2","raon-cluiche fuadain","","a","synthetic playing surface"
"2","raon-guail","","a","coalfield"
"2","raon-leasachaidh malairteach","","a","commercial improvement area"
"2","raon-ùghdarrais","","a","brief"
"2","raon-ùghdarrais","","a","remit"
"2","rathad","","a","carriageway"
"2","rathad","","a","road"
"2","rathad","","a","roadway"
"2","rathad cìse","","a","toll road"
"2","rathad còmhnaidh","","a","residential road"
"2","rathad dol às","","a","escape route"
"2","rathad dùbailte","","a","dual carriageway"
"2","rathad fo urra","","a","adopted road"
"2","rathad gun urra","","a","unadopted road"
"2","rathad mòr","","a","arterial / trunk road"
"2","rathad mòr","","a","highway"
"2","rathad mòr","","a","trunk road"
"2","rathad prìobhaideach","","a","private road"
"2","rathad sheirbheisean","","a","service road"
"2","rathad teannaidh","","a","approach road"
"2","rathad àrdaichte","","a","elevated road"
"2","rathad-ceangail","","a","link road"
"2","rathad-cuartachaidh a-staigh","","a","inner ring road"
"2","rathad-mòr","","a","arterial / trunk road"
"2","rathad-mòr","","a","highway"
"2","rathad-mòr","","a","trunk road"
"2","rathail","","a","auspicious"
"2","reachd","","a","statute"
"2","reachd nan crìoch","","a","statute of limitations"
"2","reachd nan crìoch (ama)","","a","statute of limitations"
"2","reachd nan crìoch ama","","a","statute of limitations"
"2","reachd reataichean","","a","rate precept"
"2","reachdach","","a","compulsory"
"2","reachdachadh","","a","law-making"
"2","reachdachadh","","a","legislation"
"2","reachdachadh dà-sheòmarach","","a","bicameral legislature"
"2","reachdadair","","a","law-maker"
"2","reachdadaireachd","","a","legislative body"
"2","reachdadaireachd","","a","legislature"
"2","reachdaich","","a","legislate"
"2","reachdaich mu choinneimh referendum","","a","legislate for a referendum"
"2","reachdaich mu choinneimh reifreann","","a","legislate for a referendum"
"2","reachdail","","a","legislative"
"2","reachdail","","a","statutory"
"2","reachdas","","a","legislation"
"2","reachdas a bheir comas","","a","enabling legislation"
"2","reachdas a tha air a mholadh","","a","proposed legislation"
"2","reachdas air a thiomnadh","","a","delegated legislation"
"2","reachdas ais-ghabhalach","","a","retrospective legislation"
"2","reachdas comasachaidh","","a","enabling legislation"
"2","reachdas cuideachail","","a","subsidiary legislation"
"2","reachdas dìon cosnaidh","","a","employment protection legislation"
"2","reachdas san t-slighe luath","","a","fast-track legislation"
"2","reachdas èiginn","","a","emergency legislation"
"2","reactar gas-fuaraichte","","a","gas-cooled reactor"
"2","reactar niùclasach","","a","nuclear reactor"
"2","reaprografaig","","a","reprographics"
"2","reat","","a","rate"
"2","reat","","a","rates (council tax)"
"2","reat bhàsan","","a","death / mortality rate"
"2","reat co-luach","","a","exchange rate"
"2","reat dachaigheil","","a","domestic rate"
"2","reat leasachail","","a","supplementary rate"
"2","reat torrachais","","a","fertility rate"
"2","reat uisge","","a","water rate"
"2","reatadh aig neoni","","a","zero rating"
"2","reatadh nialasach","","a","zero rating"
"2","reataichean","","a","rate"
"2","reataichean","","a","rates (council tax)"
"2","reataichean gnothachais","","a","non-domestic / business rates"
"2","referendum air neo-eisimeileachd","","a","independence referendum"
"2","referendum tron phost","","a","postal referendum"
"2","reic thaighean comhairle","","a","council house sales"
"2","reifreann","","a","referendum"
"2","reifreann air neo-eisimeileachd","","a","independence referendum"
"2","reifreann tron phost","","a","postal referendum"
"2","reoth","","a","freeze"
"2","reothadh","","a","freeze"
"2","reothadh còig bliadhna","","a","five-year freeze"
"2","reothadh pàighidh","","a","pay freeze"
"2","reothadh so-mhaoine","","a","freezing of assets"
"2","reothadh tuarastail","","a","wage freeze"
"2","reubaltach","","a","rebel"
"2","reubhlaid","","a","political upheaval"
"2","reubhlaid","","a","revolution"
"2","reubhlaideach","","a","revolutionary (political)"
"2","reusan","","a","motive"
"2","reusanachadh le cuideigin","","a","reason with someone"
"2","reusanaich","","a","reason"
"2","reusanta","","a","rational"
"2","reusanta","","a","reasonable"
"2","ri","","a","liable"
"2","ri fhaotainn","","a","available"
"2","ri iomairt taghaidh","","a","electioneering"
"2","ri phàigheadh (do)","","a","payable"
"2","ri sgrìobhadh ann an reachdas","","a","be passed into legislation"
"2","ri teachd","","a","forthcoming"
"2","ri thighinn","","a","pending"
"2","riadh","","a","interest (finance)"
"2","riadh air airgead","","a","interest on money"
"2","riadh ionmhais","","a","financial interest"
"2","riadh morgaids","","a","mortgage interest"
"2","riaghail","","a","govern"
"2","riaghailt","","a","directive"
"2","riaghailt","","a","regulation"
"2","riaghailt","","a","rule"
"2","riaghailt","","a","rules"
"2","riaghailt a bhriseadh","","a","contravene a rule"
"2","riaghailt dealbhaidh","","a","planning regulation"
"2","riaghailt dealbhaidh","","a","rule governing planning matters"
"2","riaghailt deich uairean","","a","ten o'clock rule"
"2","riaghailt mhoralta","","a","moral code"
"2","riaghailt nan deich mionaidean","","a","ten-minute rule"
"2","riaghailt obrach","","a","code of practice"
"2","riaghailt teine","","a","fire regulation"
"2","riaghailteach","","a","regular"
"2","riaghailtean","","a","directive"
"2","riaghailtean","","a","regulation"
"2","riaghailtean","","a","rule"
"2","riaghailtean","","a","rules"
"2","riaghailtean a ghleidheadh","","a","observe the rules"
"2","riaghailtean agus gnàth-riaghlaidhean","","a","rules and regulations"
"2","riaghailtean agus òrdughan reachdail","","a","statutory rules and orders"
"2","riaghailtean an teisteanais","","a","rules of evidence"
"2","riaghailtean a’ cheartais nàdarra","","a","the rules of natural justice"
"2","riaghailtean bacadh fuaim","","a","noise insulation regulations"
"2","riaghailtean cunnraidh","","a","contract regulations"
"2","riaghailtean dealbhaidh baile is dùthcha","","a","town and country planning regulations"
"2","riaghailtean deasbaid","","a","rules of debate"
"2","riaghailtean ionmhasail","","a","financial regulations"
"2","riaghailtean na dòighe-obrach","","a","rules of procedure"
"2","riaghailtean suidhichte","","a","set rules"
"2","riaghailtean sònraichte sgudail","","a","special waste regulations"
"2","riaghailtean togail","","a","building regulations"
"2","riaghailtean trafaig","","a","traffic regulations"
"2","riaghailtean àrainn","","a","habitat regulations"
"2","riaghailtean àrainn an cois uisge","","a","habitat water fringe regulations"
"2","riaghailtean àrainn coille duilleach leathann","","a","habitat broad-leaved woodland regulations"
"2","riaghailtean àrainn na h-oirthir","","a","habitat coastal belt regulations"
"2","riaghailtean àrainn talamh feurach ioma-ghnèitheach","","a","habitat species rich grassland regulations"
"2","riaghaltais (na) beag-chuid","","a","minority government"
"2","riaghaltais beag-chuid","","a","minority government"
"2","riaghaltais na beag-chuid","","a","minority government"
"2","riaghaltas","","a","government"
"2","riaghaltas","","a","regime"
"2","riaghaltas ath-leasachail","","a","a reforming government"
"2","riaghaltas co-bhanntachd","","a","coalition government"
"2","riaghaltas co-bhoinn","","a","coalition government"
"2","riaghaltas feadarail","","a","federal government"
"2","riaghaltas fosgailte","","a","open government"
"2","riaghaltas ionadail","","a","local government"
"2","riaghaltas ionadail ath-leasachadh","","a","reform local government"
"2","riaghaltas mothachail","","a","responsive government"
"2","riaghaltas roinneil","","a","regional government"
"2","riaghladh","","a","control"
"2","riaghladh","","a","governance"
"2","riaghladh","","a","government"
"2","riaghladh","","a","regime"
"2","riaghladh","","a","regulation"
"2","riaghladh","","a","regulatory"
"2","riaghladh","","a","ruling"
"2","riaghladh beag-chuid","","a","minority rule"
"2","riaghladh co-cheangailte","","a","joined-up government"
"2","riaghladh cunntachail","","a","accountable government"
"2","riaghladh dealbhaidh","","a","control of planning matters"
"2","riaghladh dealbhaidh","","a","planning regulation"
"2","riaghladh leis a’ bheag-chuid","","a","minority rule"
"2","riaghladh leis a’ mhòr-chuid","","a","majority rule"
"2","riaghladh màil","","a","rent regulation"
"2","riaghladh ri-innleachdail","","a","strategic governance"
"2","riaghladh tro chaibineat","","a","cabinet government"
"2","riaghlaich","","a","regulate"
"2","riaghlaich","","a","rule"
"2","riaghlaiche","","a","regulator"
"2","riaghlaidh","","a","control"
"2","riaghlaidh","","a","governance"
"2","riaghlaidh","","a","government"
"2","riaghlaidh","","a","regime"
"2","riaghlaidh","","a","regulation"
"2","riaghlaidh","","a","regulatory"
"2","riaghlaidh","","a","ruling"
"2","rian","","a","organisation"
"2","rian","","a","systematic arrangement"
"2","rian cunntasachd","","a","accounting arrangements"
"2","rian poblach","","a","public order"
"2","rianachail","","a","administrative"
"2","rianachd","","a","administration"
"2","rianachd","","a","management"
"2","rianachd airgid","","a","money management"
"2","rianachd chlàran","","a","records management"
"2","rianachd chorporra","","a","corporate management"
"2","rianachd chunnairt","","a","risk management"
"2","rianachd coileanaidh","","a","performance management"
"2","rianachd dhà-shreathach","","a","two-tier administration"
"2","rianachd dàta","","a","data management"
"2","rianachd fiosrachaidh","","a","information management"
"2","rianachd foghlaim","","a","education management"
"2","rianachd ghoireasan","","a","facilities / resource management"
"2","rianachd goireas daonna","","a","HRM"
"2","rianachd goireas daonna","","a","human resource management"
"2","rianachd ionmhasail","","a","financial management"
"2","rianachd mathais iomlan","","a","total quality management"
"2","rianachd phoblach","","a","public administration"
"2","rianachd seilbh","","a","estate management"
"2","rianachd sgoile","f","a","school management"
"2","rianachd sgudail","","a","waste management"
"2","rianachd shòisealta","","a","social administration"
"2","rianachd stòr-dàta","","a","database management"
"2","rianachd stòrais","","a","resource management"
"2","rianachd àrainneachd","","a","environmental management"
"2","rianachd èiginneach","","a","crisis management"
"2","rianachd-cheartais","","a","justiciary"
"2","rianadair sgoile","","a","school governor"
"2","rianadh cùraim","","a","care management"
"2","rianadh leantainneachd gnothachais","","a","business continuity management"
"2","rianaich","","a","administer"
"2","rianaire","","a","administrator"
"2","rianan obrach","","a","working arrangements"
"2","riarachadh","","a","allocation"
"2","riarachadh","","a","disposal"
"2","riarachadh","","a","distribution"
"2","riarachadh ann an gnothachas","","a","disposal in business"
"2","riarachadh chumhachdan","","a","distribution of powers"
"2","riarachadh fearainn","","a","land allocation"
"2","riarachadh stòrasan","","a","allocation of resources"
"2","riaraich","","a","allocate"
"2","riaraich","","a","distribute"
"2","riatanach","","a","critical"
"2","riatanach","","a","crucial"
"2","riatanach","","a","essential"
"2","riatanach","","a","integral"
"2","riatanas","","a","requirement"
"2","riatanas iasaid","","a","borrowing requirement"
"2","riatanas iasaid san earrainn phoblaich","","a","public sector borrowing requirement"
"2","riatanas reachdail","","a","statutory requirement"
"2","ribe na bochdainn","","a","poverty trap"
"2","rinn am Ministear aithisg làitheil air adhartas","","a","the Minister gave a daily report on progress"
"2","rinn e feum de na thachair mar sheòl air e fhèin adhartachadh","","a","he used the occasion as a vehicle for his own advancement"
"2","rinn e fàisneachd air toradh an deasbaid","","a","he predicted the outcome of the debate"
"2","rinn iad (nì) gu h-aon-taobhach","","a","they have acted unilaterally"
"2","rinn iad fanaid air òraid","","a","they derided his speech"
"2","riochd","","a","form"
"2","riochd","","a","role"
"2","riochd a bheir comas","","a","enabling role"
"2","riochd a choileanadh","","a","fulfil a role"
"2","riochd coitcheann de chunnradh togalaich","","a","standard form of building contract"
"2","riochd neach-gnìomha","","a","executive role"
"2","riochdachadh","","a","representation (political)"
"2","riochdachadh aoisean","","a","age profile"
"2","riochdachadh co-roinneil","","a","proportional representation"
"2","riochdachail","","a","representative"
"2","riochdaich","","a","represent"
"2","riochdair maireannach","","a","permanent representative"
"2","riochdaire","","a","delegate"
"2","riochdaire","","a","representative (conference / deputy)"
"2","riochdaire den t-sluagh","","a","representative of the people"
"2","riochdaire dioplòmasach","","a","diplomat"
"2","ris an tèid gabhail","","a","acceptable"
"2","ro ghann","","a","insufficient"
"2","ro shìmplidh","","a","simplistic"
"2","ro-aire","","a","circumspection"
"2","ro-aithnich","","a","anticipate"
"2","ro-aithnich","","a","foresee"
"2","ro-aithris","","a","forecast"
"2","ro-aithris aimsir","","a","weather forecast"
"2","ro-aithris eaconamach","","a","economic forecasting"
"2","ro-aithris iarrtais","","a","demand forecast"
"2","ro-aithris taisbeanach","","a","indicative forecast"
"2","ro-amharasach","","a","paranoid"
"2","ro-amharasachd","","a","paranoia"
"2","ro-bheachd","","a","presumption"
"2","ro-bhriathrach","","a","verbose"
"2","ro-bhriathrachas","","a","verbosity"
"2","ro-chaisg","","a","pre-empt"
"2","ro-chasgach","","a","pre-emptive"
"2","ro-choinneamh","","a","pre-meeting"
"2","ro-chudromach","","a","vital"
"2","ro-chùmhnant","","a","pre-condition"
"2","ro-fhiosrachadh","","a","preliminaries"
"2","ro-innis","","a","predict"
"2","ro-innleachd","","a","strategy"
"2","ro-innleachd IT le fòcas air Buill","","a","Member-focused IT strategy"
"2","ro-innleachd a leasachadh","","a","develop a strategy"
"2","ro-innleachd a nì maothachadh air an t-suidheachadh","","a","mitigating strategy"
"2","ro-innleachd cho-ionannachd","","a","equality strategy"
"2","ro-innleachd chorporra","","a","corporate strategy"
"2","ro-innleachd chunnartach","","a","high-risk strategy"
"2","ro-innleachd compàirteachas didseatach","","a","digital participation strategy"
"2","ro-innleachd eaconamach","","a","economic strategy"
"2","ro-innleachd eaconamach eadar-dhealaichte","","a","alternative economic strategy"
"2","ro-innleachd eaconamach eile","","a","alternative economic strategy"
"2","ro-innleachd eadar-nàiseanta","","a","international strategy"
"2","ro-innleachd falamhachaidh air los teine","","a","fire evacuation strategy"
"2","ro-innleachd ghnìomhachais","","a","industrial strategy"
"2","ro-innleachd gnìomhachail","","a","functional strategy"
"2","ro-innleachd leasachaidh","","a","development strategy"
"2","ro-innleachd leasachaidh eaconamach","","a","economic development strategy"
"2","ro-innleachd làn-fhollaiseach","","a","high-profile strategy"
"2","ro-innleachd roinneil","","a","regional strategy"
"2","ro-innleachd teine","","a","fire safety strategy"
"2","ro-innleachd trèanaidh inbheach","","a","adult training strategy"
"2","ro-innleachd tèarainteachd","","a","security strategy"
"2","ro-innleachdail","","a","strategic"
"2","ro-innse","","a","prediction"
"2","ro-innse a dhèanamh","","a","to make a prediction"
"2","ro-innseach","","a","predictable"
"2","ro-làimh","","a","advance"
"2","ro-mhaonaichte","","a","overfunded"
"2","ro-mheasadh","","a","projection"
"2","ro-mheasadh air àireimh-shluaigh","","a","population projection"
"2","ro-mheasadh ionmhais","","a","financial projection"
"2","ro-mheasadh sluagh-thomhais","","a","demographic projection"
"2","ro-oifigealachd","","a","red tape"
"2","ro-phlanadh","","a","forward planning"
"2","ro-rannsachadh","","a","preliminary hearing"
"2","ro-riaghladh","","a","preliminary ruling"
"2","ro-ràdh","","a","introduction"
"2","ro-ràdh","","a","preamble"
"2","ro-ràdh do dh’Achd","","a","preamble to an Act"
"2","ro-shamhla","","a","prototype"
"2","ro-shamhla air reachdas sam àm ri teachd","","a","a prototype for future legislation"
"2","ro-shampall","","a","precedent"
"2","ro-shampall a stèidheachadh","","a","set a precedent"
"2","ro-shealladh","","a","prospectus"
"2","ro-thionnsgnadh","","a","projection"
"2","ro-thionnsgnadh air àireimh-shluaigh","","a","population projection"
"2","ro-ìocadh","","a","advance payment"
"2","ro-òrdachail","","a","over-prescriptive"
"2","rogha prìse","","a","best value"
"2","roghainn","","a","alternative"
"2","roghainn","","a","choice"
"2","roghainn","","a","option"
"2","roghainn ceannaich","","a","option to purchase"
"2","roghainn chosgaiste","","a","a costed option"
"2","roghainnean sàbhalaidh","","a","saving options"
"2","roghnach","","a","selective"
"2","roghnaich","","a","choose"
"2","roghnaich","","a","select"
"2","roi-aithneachadh","","a","anticipation"
"2","roi-aithris","","a","forecasting"
"2","roimhe","","a","preceding"
"2","roinn","","a","department"
"2","roinn","","a","division"
"2","roinn","","a","ration"
"2","roinn","","a","region"
"2","roinn a fhrithealadh","","a","service a department"
"2","roinn ailtirean","","a","architects’ department"
"2","roinn air cumhachd","","a","division of powers"
"2","roinn an ionmhais","","a","finance department"
"2","roinn barantais chreideis airson às-mhalairt","","a","export credit guarantee department"
"2","roinn chosgais","","a","cost centre"
"2","roinn cosnaidh","","a","employment department"
"2","roinn dì-leasaichte","","a","undeveloped region"
"2","roinn euslainteach a-muigh","","a","outpatients’ department"
"2","roinn fearainn-thogalach","","a","estates department"
"2","roinn inbhean malairt","","a","trading standards department"
"2","roinn nam prothaidean","","a","dividend"
"2","roinn neo-mhinistreil","","a","non-ministerial department"
"2","roinn nàisein","","a","province"
"2","roinn obrach","","a","work sharing"
"2","roinn riaghaltais","","a","government department"
"2","roinn sgiobachd","","a","personnel / human resources / HR department"
"2","roinn slàinte","","a","health department"
"2","roinn taobh a-staigh buidhne","","a","department within an establishment"
"2","roinn ìmpireachd","","a","province"
"2","roinn-cheartais","","a","administration of justice"
"2","roinn-cheartais","","a","judicature"
"2","roinn-cheartais","","a","judiciary"
"2","roinn-ghnìomha","","a","executive (body)"
"2","roinn-taghaidh","","a","electoral division / region"
"2","roinneachadh","","a","regionalism"
"2","roinneachail","","a","regionalist"
"2","roinneadh-obrach","","a","work-sharing"
"2","roinnean cosg","","a","spending departments"
"2","roinneil","","a","departmental"
"2","roinneil","","a","regional"
"2","rol a-mach","","a","roll out"
"2","roladh a-mach","","a","roll out"
"2","ron mhithich","","a","premature"
"2","rud air a dhèanamh","","a","achievement"
"2","rud air a thoirt gu buil","","a","achievement"
"2","rud air ainmeachadh","","a","announcement"
"2","rud dèante","","a","achievement"
"2","ruig","","a","come"
"2","ruigsinneach","","a","accessible"
"2","ruigsinneach do na h-uile","","a","accessible to all"
"2","ruigsinneachd","","a","accessibility"
"2","ruith-airgid","","a","currency"
"2","ràsanach","","a","tedious"
"2","ràta clàradh fiosrachaidh","","a","notification rate"
"2","ràth","","a","raft"
"2","ràth de reachdas","","a","raft of legislation"
"2","rè","","a","during"
"2","rè","","a","lifetime"
"2","rè","","a","throughout"
"2","rè na Pàrlamaid","","a","during the lifetime of Parliament"
"2","rè na Pàrlamaid","","a","for the duration of Parliament"
"2","rè tamaill","","a","temporarily"
"2","rèididheachd niùclasach","","a","nuclear radiation"
"2","rèile","","a","railway"
"2","rèile bheann","","a","mountain railway"
"2","rèim","","a","regime (system)"
"2","rèite","","a","accommodation (understanding)"
"2","rèite","","a","settlement"
"2","rèite eadar-amail","","a","interim settlement"
"2","rèiteachadh","","a","conciliation"
"2","rèiteachadh","","a","settlement"
"2","rèiteachadh deasbaid","","a","settlement of a dispute"
"2","rèitich","","a","conciliate"
"2","rèitich","","a","reconcile"
"2","rèitich","","a","settle"
"2","rìghnead","","a","resilience"
"2","rìoghachd","","a","kingdom"
"2","rìoghachd","","a","realm"
"2","rùm","","a","room"
"2","rùm","","a","space"
"2","rùm coinneimh","","a","meeting room"
"2","rùm postachd","","a","post room"
"2","rùmail","","a","spacious"
"2","rùn","","a","intent"
"2","rùn","","a","intention"
"2","rùn","","a","mission"
"2","rùn","","a","resolution"
"2","rùn buidheachais","","a","vote of thanks"
"2","rùn comataidh","","a","committee resolution"
"2","rùn cìs-atharrachaidh","","a","tax-varying resolution"
"2","rùn falaichte","","a","hidden agenda"
"2","rùn ionmhasail","","a","financial resolution"
"2","rùn suidhichte","","a","resolve"
"2","rùn-dìomhair","","a","secret"
"2","rùn-dìomhair a sgaoileadh","","a","betray a confidence"
"2","rùn-dìomhair oifigeil","","a","official secret"
"2","rùn-dìomhair stàite","","a","state secret"
"2","rùn-rannsachaidh","","a","fact-finding mission"
"2","rùnachadh a mholadh","","a","resolve to recommend"
"2","rùnachas","","a","secretariat"
"2","rùnaich","","a","intend"
"2","rùnaich","","a","resolve"
"2","rùnaire","","a","secretary (managerial)"
"2","rùnaire an ionmhais","","a","financial secretary"
"2","rùnaire gnothaich","","a","business secretary"
"2","rùnaire ionmhais","","a","finance secretary"
"2","rùnaire naidheachd","","a","press secretary"
"2","rùnaire prìobhaideach","","a","private secretary"
"2","rùnaireachd","","a","secretariat"
"2","rùnaireachd comataidh","","a","committee secretariat"
"2","sa bheag-chuid","","a","minority"
"2","sa cheud","","a","per cent"
"2","sa chiad àite","","a","first past the post"
"2","sa gheàrr-ùine","","a","in the short term"
"2","sa mheadhan-ùine","","a","in the medium term"
"2","sabaid","","a","conflict"
"2","sabaid","","a","hostilities"
"2","sabaid a’ briseadh a-mach an-dràsta is a-rithist","","a","sporadic outbreaks of hostility"
"2","sad às","","a","rubbish dump"
"2","saibhear-òtrachais","","a","sewer"
"2","saidhbhreas","","a","prosperity"
"2","saidhc-eòlaiche","","a","psychologist"
"2","saidhc-eòlas","","a","psychology"
"2","saidhc-eòlas foghlaim","","a","educational psychology"
"2","saidheans","","a","science"
"2","saidheans poilitigeach","","a","political science"
"2","saidheansan gu lèir","","a","combined sciences"
"2","saidhgal tòcaidh agus tuiteim","","a","boom and bust cycle"
"2","samhla","","a","logo"
"2","samhlach","","a","model"
"2","samhlach","","a","representative"
"2","samhlach","","a","stereotypical"
"2","samhladh","","a","logo"
"2","samhladh","","a","model"
"2","samhlaichte","","a","stereotyped"
"2","sampall","","a","sample"
"2","san amharc","","a","prospective"
"2","san eadar-ama","","a","transitional"
"2","san fhad-ùine","","a","in the long term"
"2","san fhad-ùine","","a","long-term"
"2","san fharsaingeachd","","a","broadly"
"2","san t-slighe luath","","a","fast-track"
"2","san t-suidheachadh a tha ann","","a","in the circumstances"
"2","san teirm làithreach","","a","in the current term"
"2","san àite-obrach","","a","in the workplace"
"2","san àm iomchaidh","","a","in the fullness of time"
"2","san àm ri teachd","","a","future"
"2","san àm ri teachd","","a","in the future"
"2","san ùine-fhada","","a","in the long run"
"2","sanas","","a","advertisement"
"2","sanas","","a","notice"
"2","sanas togail","","a","building notice"
"2","sanas-puist","","a","mailshot"
"2","sanasachd","","a","advertising"
"2","saobh","","a","deviate"
"2","saobh-chreideamh","","a","heresy"
"2","saobh-sgrìobhadair","","a","libeller"
"2","saobhadh","","a","deviation"
"2","saobhadh bho fheallsanachd a’ phàrtaidh","","a","deviate from the party line"
"2","saoirich (o choire)","","a","acquit"
"2","saor","","a","absolve"
"2","saor","","a","available"
"2","saor","","a","exempt"
"2","saor","","a","free"
"2","saor","","a","immune"
"2","saor airson coinneamh comataidh","","a","available for a committee meeting"
"2","saor bho chuing","","a","emancipate"
"2","saor bho chìs","","a","exempt from tax"
"2","saor bho chìs","","a","tax-free"
"2","saor bho chìsean (cusbainn)","","a","duty-free (customs)"
"2","saor chàineadh","","a","immune from criticism"
"2","saor is an-asgaidh","","a","free of charge"
"2","saor-chainnt","","a","free speech"
"2","saor-chuairt","","a","free-range"
"2","saor-ghluasad","","a","free movement"
"2","saor-ghluasadach","","a","free-range"
"2","saor-iomairt","","a","free enterprise"
"2","saor-latha","","a","holiday"
"2","saor-latha air pàigheadh","","a","holiday with pay"
"2","saor-latha banca","","a","bank holiday"
"2","saor-latha poblach","","a","public holiday"
"2","saor-làithean","","a","holidays"
"2","saor-làithean","","a","leave"
"2","saor-làithean","","a","vacation"
"2","saor-làithean bliadhnail","","a","annual leave"
"2","saor-làithean fada","","a","long vacation"
