 "g" , "hw" , "pos" , "sub" , "f" ,
 "http://faclair.ac.uk/sources/Seotal" , "oisean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "oisein" ,
 "http://faclair.ac.uk/sources/Seotal" , "ola " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ola" ,
 "http://faclair.ac.uk/sources/Seotal" , "olc" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "uilc" ,
 "http://faclair.ac.uk/sources/Seotal" , "onteòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "onteòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "opara" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "opara" ,
 "http://faclair.ac.uk/sources/Seotal" , "opus" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "opus" ,
 "http://faclair.ac.uk/sources/Seotal" , "oraigs" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "oraigs" ,
 "http://faclair.ac.uk/sources/Seotal" , "oratorio" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "oratorio" ,
 "http://faclair.ac.uk/sources/Seotal" , "orca" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "orca" ,
 "http://faclair.ac.uk/sources/Seotal" , "orcaid-bucaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "orcaid-bucaid" ,
 "http://faclair.ac.uk/sources/Seotal" , "orcastra" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "orcastra" ,
 "http://faclair.ac.uk/sources/Seotal" , "ortaipeadaigs" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ortaipeadaigs" ,
 "http://faclair.ac.uk/sources/Seotal" , "os-nàdarrachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "os-nàdarrachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "os-sgan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "os-sgan" ,
 "http://faclair.ac.uk/sources/Seotal" , "osmium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osmium" ,
 "http://faclair.ac.uk/sources/Seotal" , "osteoblast" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osteoblast" ,
 "http://faclair.ac.uk/sources/Seotal" , "osteoclast" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osteoclast" ,
 "http://faclair.ac.uk/sources/Seotal" , "osteocyte" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osteocyte" ,
 "http://faclair.ac.uk/sources/Seotal" , "osteomalacia" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osteomalacia" ,
 "http://faclair.ac.uk/sources/Seotal" , "osteomyelitis" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osteomyelitis" ,
 "http://faclair.ac.uk/sources/Seotal" , "osteosarcoma" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "osteosarcoma" ,
 "http://faclair.ac.uk/sources/Seotal" , "ostinato" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ostinato" ,
 "http://faclair.ac.uk/sources/Seotal" , "paca" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paca" ,
 "http://faclair.ac.uk/sources/Seotal" , "pacadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pacaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "paidhir" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paidhir" ,
 "http://faclair.ac.uk/sources/Seotal" , "paidhton" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paidhtoin" ,
 "http://faclair.ac.uk/sources/Seotal" , "paidirean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paidirein" ,
 "http://faclair.ac.uk/sources/Seotal" , "paladium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paladium" ,
 "http://faclair.ac.uk/sources/Seotal" , "paleo-ainmh-eòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paleo-ainmh-eòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "paleo-luibh-eòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paleo-luibh-eòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "paleo-onteòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paleo-onteòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "pan-phìob" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pan-phìoba" ,
 "http://faclair.ac.uk/sources/Seotal" , "pannal riaghlaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pannal riaghlaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "pantomaim" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pantomaim" ,
 "http://faclair.ac.uk/sources/Seotal" , "para-saidhceòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "para-saidhceòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "parailealogram" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "parailealogram" ,
 "http://faclair.ac.uk/sources/Seotal" , "paraiste" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "paraiste" ,
 "http://faclair.ac.uk/sources/Seotal" , "partaidh " , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "partaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "partita" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "partita" ,
 "http://faclair.ac.uk/sources/Seotal" , "pasgan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pasgain" ,
 "http://faclair.ac.uk/sources/Seotal" , "passacaglia" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "passacaglia" ,
 "http://faclair.ac.uk/sources/Seotal" , "passepied" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "passepied" ,
 "http://faclair.ac.uk/sources/Seotal" , "pastail" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pastail" ,
 "http://faclair.ac.uk/sources/Seotal" , "pavan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pavan" ,
 "http://faclair.ac.uk/sources/Seotal" , "peacadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peacaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "peacaraidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peacaraidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "peanas " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peanais" ,
 "http://faclair.ac.uk/sources/Seotal" , "peann" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pinn" ,
 "http://faclair.ac.uk/sources/Seotal" , "peansail" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peansail" ,
 "http://faclair.ac.uk/sources/Seotal" , "peant " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peant" ,
 "http://faclair.ac.uk/sources/Seotal" , "peantair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peantair" ,
 "http://faclair.ac.uk/sources/Seotal" , "pearsa" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pearsa" ,
 "http://faclair.ac.uk/sources/Seotal" , "peisteal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peisteil" ,
 "http://faclair.ac.uk/sources/Seotal" , "petreòlas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "petreòlais" ,
 "http://faclair.ac.uk/sources/Seotal" , "peutant" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "peutant" ,
 "http://faclair.ac.uk/sources/Seotal" , "piccolo" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "piccolo" ,
 "http://faclair.ac.uk/sources/Seotal" , "piocadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "piocaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "pioramaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pioramaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "pitse" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pitse" ,
 "http://faclair.ac.uk/sources/Seotal" , "pizzicato" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pizzicato" ,
 "http://faclair.ac.uk/sources/Seotal" , "piàna" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "piàna" ,
 "http://faclair.ac.uk/sources/Seotal" , "plaiseanta" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plaiseanta" ,
 "http://faclair.ac.uk/sources/Seotal" , "plana" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plana " ,
 "http://faclair.ac.uk/sources/Seotal" , "planadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "planaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "planaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "planaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "planctan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "planctain" ,
 "http://faclair.ac.uk/sources/Seotal" , "planntachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "planntachaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "planntachas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "planntachais" ,
 "http://faclair.ac.uk/sources/Seotal" , "plasma" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plasma" ,
 "http://faclair.ac.uk/sources/Seotal" , "plastaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plastaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "plastaigheachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plastaigheachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "platanum" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "platanum" ,
 "http://faclair.ac.uk/sources/Seotal" , "pleiteag" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pleiteig(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "plutonium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plutonium" ,
 "http://faclair.ac.uk/sources/Seotal" , "plàigh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "plàighe" ,
 "http://faclair.ac.uk/sources/Seotal" , "poball" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pobaill" ,
 "http://faclair.ac.uk/sources/Seotal" , "poca amniotaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "poca amniotaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "podcast" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "podcast" ,
 "http://faclair.ac.uk/sources/Seotal" , "poileagan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "poileagain" ,
 "http://faclair.ac.uk/sources/Seotal" , "poileasaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "poileasaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "poilifonaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "poilifonaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "poilifonaig" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "poilifonaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "poilitònalachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "poilitònalachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "pointillism" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pointillism" ,
 "http://faclair.ac.uk/sources/Seotal" , "polo" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "polo" ,
 "http://faclair.ac.uk/sources/Seotal" , "polonaise" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "polonaise" ,
 "http://faclair.ac.uk/sources/Seotal" , "polonium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "polonium" ,
 "http://faclair.ac.uk/sources/Seotal" , "port-adhair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puirt-adhair" ,
 "http://faclair.ac.uk/sources/Seotal" , "port-cruinn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "port-cruinn" ,
 "http://faclair.ac.uk/sources/Seotal" , "post" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puist" ,
 "http://faclair.ac.uk/sources/Seotal" , "post-d" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puist-d" ,
 "http://faclair.ac.uk/sources/Seotal" , "post-dealain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puist-dhealain" ,
 "http://faclair.ac.uk/sources/Seotal" , "potasium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "potasium" ,
 "http://faclair.ac.uk/sources/Seotal" , "prasodimium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prasodimium" ,
 "http://faclair.ac.uk/sources/Seotal" , "prionnsapal" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prionnsapail" ,
 "http://faclair.ac.uk/sources/Seotal" , "priont" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "priont" ,
 "http://faclair.ac.uk/sources/Seotal" , "priontadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "priontaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "priosam" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "priosam" ,
 "http://faclair.ac.uk/sources/Seotal" , "profaidhl" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "profaidhl" ,
 "http://faclair.ac.uk/sources/Seotal" , "progesteron" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "progesteroin" ,
 "http://faclair.ac.uk/sources/Seotal" , "prometium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prometium" ,
 "http://faclair.ac.uk/sources/Seotal" , "prosbaig" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prosbaig" ,
 "http://faclair.ac.uk/sources/Seotal" , "protactinium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "protactinium" ,
 "http://faclair.ac.uk/sources/Seotal" , "prothaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prothaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "proton" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "proton" ,
 "http://faclair.ac.uk/sources/Seotal" , "protractair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "protractair" ,
 "http://faclair.ac.uk/sources/Seotal" , "prìobhaideachd" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prìobhaideachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "prìomh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prìomh" ,
 "http://faclair.ac.uk/sources/Seotal" , "prìomhachas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prìomhachais" ,
 "http://faclair.ac.uk/sources/Seotal" , "prìosanach " , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prìosanaich" ,
 "http://faclair.ac.uk/sources/Seotal" , "prìs" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prìse" ,
 "http://faclair.ac.uk/sources/Seotal" , "prò-bheus" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prò-bheus" ,
 "http://faclair.ac.uk/sources/Seotal" , "prògram" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prògraim" ,
 "http://faclair.ac.uk/sources/Seotal" , "prògramadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "prògramaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "pròiseact" , "http://faclair.ac.uk/meta/noun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pròiseict" ,
 "http://faclair.ac.uk/sources/Seotal" , "pròiseas" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pròiseas" ,
 "http://faclair.ac.uk/sources/Seotal" , "pròtain" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pròtain" ,
 "http://faclair.ac.uk/sources/Seotal" , "puing" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puinge" ,
 "http://faclair.ac.uk/sources/Seotal" , "puing dheiridh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puing dheiridh" ,
 "http://faclair.ac.uk/sources/Seotal" , "puing dheiridh" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puinge deiridh" ,
 "http://faclair.ac.uk/sources/Seotal" , "pulsar" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pulsair" ,
 "http://faclair.ac.uk/sources/Seotal" , "punnd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "puinnd" ,
 "http://faclair.ac.uk/sources/Seotal" , "purgadair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "purgadair" ,
 "http://faclair.ac.uk/sources/Seotal" , "putan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "putain" ,
 "http://faclair.ac.uk/sources/Seotal" , "putan-bruthaidh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "putain-bhruthaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàigheadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàighidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàipear" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàipeir" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàipear-clèithe" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàipeir-clèithe" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàipear-naidheachd" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàipeir-naidheachd" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàis-dhràma" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàis-dhràma" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàiste" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàiste" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàin" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàrant" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàrant" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàrlamaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàrlamaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "pàtran" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pàtrain" ,
 "http://faclair.ac.uk/sources/Seotal" , "pìob-sìl" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pìoba-sìl" ,
 "http://faclair.ac.uk/sources/Seotal" , "pìob-uighe" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pìoba-uighe" ,
 "http://faclair.ac.uk/sources/Seotal" , "pìos-ciùil" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pìos-ciùil" ,
 "http://faclair.ac.uk/sources/Seotal" , "pòg" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pòige" ,
 "http://faclair.ac.uk/sources/Seotal" , "pònair" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "pònarach" ,
 "http://faclair.ac.uk/sources/Seotal" , "rabaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "rabaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "racaid" , "http://faclair.ac.uk/meta/FeminineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "racaid(e)" ,
 "http://faclair.ac.uk/sources/Seotal" , "rackett" , "http://faclair.ac.uk/meta/" , "http://www.w3.org/2000/01/rdf-schema#label" , "rackett" ,
 "http://faclair.ac.uk/sources/Seotal" , "racùn" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "racùn" ,
 "http://faclair.ac.uk/sources/Seotal" , "radan" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "radain" ,
 "http://faclair.ac.uk/sources/Seotal" , "radium" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "radium" ,
 "http://faclair.ac.uk/sources/Seotal" , "radius" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "radius" ,
 "http://faclair.ac.uk/sources/Seotal" , "radon" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "radoin" ,
 "http://faclair.ac.uk/sources/Seotal" , "rag" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "rag" ,
 "http://faclair.ac.uk/sources/Seotal" , "ragtime" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "ragtime" ,
 "http://faclair.ac.uk/sources/Seotal" , "raidhfil" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "raidhfil" ,
 "http://faclair.ac.uk/sources/Seotal" , "raisean" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "raisein" ,
 "http://faclair.ac.uk/sources/Seotal" , "raiseanadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "raiseanaidh" ,
 "http://faclair.ac.uk/sources/Seotal" , "rannsachadh" , "http://faclair.ac.uk/meta/MasculineNoun" , "http://www.w3.org/2000/01/rdf-schema#label" , "rannsachaidh" ,
